id,long,lat,type,view,category,name,time,info,place,num,docnum,doclink,wiki,img,source
"11","36.235197","49.994703","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник О. Пушкіну","1904 рік","Па́м'ятник Олекса́ндрові Пу́шкіну — бюст-пам'ятник російському письменнику Олександрові Пушкіну, встановлений у 1904 році на Театральній площі. Один з найстарших пам'ятників Харкова. Скульптором є Борис Едуардс.","пл. Поезії","200010-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Олександрові_Пушкіну_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/7/79/%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%83_%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%83_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg/468px-%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D1%83_%D0%9F%D1%83%D1%88%D0%BA%D1%96%D0%BD%D1%83_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"12","36.227778","50.004722","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник В. Каразіну","1907 рік","Пам'ятник видатному українському вченому-просвітнику, винахіднику, громадському діячеві, засновнику першого у східній Україні університету (1805) Василю Каразіну в Харкові.","пл. Свободи","200011-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Василю_Каразіну","https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9A%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D0%BD%D1%83.JPG/576px-%D0%9F%D0%B0%D0%BC%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9A%D0%B0%D1%80%D0%B0%D0%B7%D0%B8%D0%BD%D1%83.JPG","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"13","36.232928","49.994919","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник М. Гоголю","1909 рік","Па́м'ятник Мико́лі Го́голю — бронзовий бюст-пам'ятник українському письменнику Миколі Гоголю, встановлений у 1909 році на Театральній площі напроти Харківського академічного українського драматичного театру ім. Т. Шевченка. Один з найстарших пам'ятників Харкова. Скульптором є Борис Едуардс.","пл. Театральна","200013-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Миколі_Гоголю_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/d/d5/%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D1%96_%D0%93%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg/500px-%D0%9F%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BD%D0%B8%D0%BA_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D1%96_%D0%93%D0%BE%D0%B3%D0%BE%D0%BB%D1%8E_%D0%B2_%D0%A5%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D1%96.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"14","36.234167","50.001111","Пам'ятник","пам'ятка монументального мистецтва","національне значення","Пам'ятник Т. Шевченку","1935 рік","Пам'ятник Тарасові Григоровичу Шевченку в Харкові — пам'ятник українському поетові, письменнику, митцю і мислителю Тарасові Григоровичу Шевченку в місті Харкові, один з найкращих зразків монументальної Шевченкіани у світі.","вул. Сумська, 35","200014-Н","Постанова КМУ від 3.09.2009 р. № 928 ","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Пам%27ятник_Тарасові_Шевченку_(Харків)","https://upload.wikimedia.org/wikipedia/uk/thumb/9/98/Taras_Shevchenko_monument_Kharkiv.jpg/491px-Taras_Shevchenko_monument_Kharkiv.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"15","36.192609","49.922215","Городище","пам'ятка археології","національне значення","Донецьке городище, селища А, Б, В","епоха бронзи, рання залізна доба, скіфська культура, розвинуте середньовіччя, роменська культура, Київська Русь (II тисячоліття — X століття до нашої ери, IX століття до нашої ери — IV століття, X-XIII ст.ст.)","Донецьке городище — багатошарова пам'ятка археології національного значення, що розташована на високому мисі правого берега річки Уди на території міста Харкова. У відкладах культурного шару зафіксовані різноманітні археологічні матеріали в широкому хронологічному діапазоні від епохи бронзи і до давньоруського часу.","Жовтневий район, на північний схід від станції Карачівка","200001-Н","Постанова КМУ від 3.09.2009 р. № 929","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Донецьке_городище, https://www.pslava.info/XarkivM_DoneckeHillfort_PasportnaInformacija,145443.html, http://www.spadschina.kh.ua/донецьке-городище.html","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Donets_15.jpg/640px-Donets_15.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"16","35.271088","50.156403","Городище","пам'ятка археології","національне значення","Городище «Полкова Микитівка» та могильник","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище скіфської доби","с. Полкова Микитівка","200015-Н","Постанова КМУ від 3.09.2009 р. № 930","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_скіфської_доби_біля_с._Полкова_Микитівка, http://www.spadschina.kh.ua/городище-полкова-микитівка.html","https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B1%D1%96%D0%BB%D1%8F_%D1%81._%D0%9F%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0.jpg/640px-%D0%92%D0%B8%D0%B4_%D0%BD%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B1%D1%96%D0%BB%D1%8F_%D1%81._%D0%9F%D0%BE%D0%BB%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"17","35.468274","50.057311","Городище","пам'ятка археології","національне значення","Городище «Хрущова Микитівка»","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище розміщується на плато правого берега р. Мерчик. Воно оточене глибокими ярами з крутими схилами; має єдиний двір, оточений з усіх боків ґрунтовим валом та ровом. Площа поселення – 4,5 га.","с. Хрущова Микитівка","200016-Н","Постанова КМУ від 3.09.2009 р. № 931","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_біля_Хрущової_Микитівки, http://www.spadschina.kh.ua/городище-хрущова-микитівка.html, http://pamiatky.kh.ua/memorial/115","https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/%D0%A5%D1%80%D1%83%D1%89%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_.jpg/640px-%D0%A5%D1%80%D1%83%D1%89%D0%BE%D0%B2%D0%B0_%D0%9C%D0%B8%D0%BA%D0%B8%D1%82%D1%96%D0%B2%D0%BA%D0%B0_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"18","36.799301","50.133935","Городище","пам'ятка археології","національне значення","Салтівський археологічний комплекс: городище і катакомбний могильник","IX століття до нашої ери — IV століття","Городище зі слідами оборонних споруд, розташоване біля с. Верхній Салтів, вперше було згадане в «Книге Большому Чертежу» (XVII ст.) як «Салтановскоє». Розташоване на високому правому березі Печенізького водосховища (р. Сіверський Донець), що підіймається над поймою на 35 м.","с. Верхній Салтів","200017-Н","Постанова КМУ від 3.09.2009 р. № 932","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Верхньосалтівський_археологічний_комплекс, http://www.spadschina.kh.ua/верхньосалтівський-археологічний-комплекс.html, https://www.pslava.info/VerxnijSaltivS_KompleksPamjatokSaltivskojiKult,147571.html","https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B2_%D1%81._%D0%92.%D0%A1%D0%B0%D0%BB%D1%82%D1%96%D0%B2_.jpg/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B2_%D1%81._%D0%92.%D0%A1%D0%B0%D0%BB%D1%82%D1%96%D0%B2_.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"19","36.284372","49.557655","Городище","пам'ятка археології","національне значення","Великогомільшанський археологічний комплекс: городище і курганний могильник","розвинуте середньовіччя, салтівська культура (IX століття до нашої ери — IV століття)","Біля с. Велика Гомільша розташоване городище та курганні могильники скіфської епохи раннього залізного віку (VI – III ст. до н. е.). Тут виявлено цінні залишки матеріальної культури та розкрито ряд курганів.","с. Велика Гомільша","200018-Н","Постанова КМУ від 3.09.2009 р. № 933","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_та_курганний_могильник_(Велика_Гомільша), http://www.spadschina.kh.ua/великогомільшанський-археологічний-комплекс.html","https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0_%D0%93%D0%BE%D0%BC%D1%96%D0%BB%D1%8C%D1%88%D0%B0.jpg/640px-%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0_%D0%93%D0%BE%D0%BC%D1%96%D0%BB%D1%8C%D1%88%D0%B0.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"20","36.368811","49.793045","Городище","пам'ятка археології","національне значення","Городище «Водяне»","рання залізна доба, скіфська культура, розвинуте середньовіччя, роменська культура (IX століття до нашої ери — IV століття)","Городище знаходиться  на високому мисі правого корінного берега р. Уди, в урочищі Холодний Яр. Висота мису досягає 50 м. Для городища характерні невеликі розміри (площа – 6400 кв.м) та слабо насичений речовими залишками культурний шар. Товщина його 0,3-0,4 м. Оборонні споруди також не розвивались, а застигли у своїх початкових формах.","між селищами Водяне та Красна Поляна на правому березі р. Уди","200019-Н","Постанова КМУ від 3.09.2009 р. № 934","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Водяне_(городище), https://www.pslava.info/VodjaneS_Hillfort_PasportnaInformacija,148195.html","https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%92%D0%BE%D0%B4%D1%8F%D0%BD%D0%B5_%D0%91%D0%BE%D1%80%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%81.%D1%80.jpg/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%92%D0%BE%D0%B4%D1%8F%D0%BD%D0%B5_%D0%91%D0%BE%D1%80%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%81.%D1%80.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"21","36.333189","49.645108","Городище","пам'ятка археології","національне значення","Городище «Гайдари»","Київська Русь (IX-XIII ст.ст.)","Городище розташовується в Зміївській МГ за 3,0 – 3,5 км на південний схід від с. Гайдари на мисі висотою 35 м правого берега р. Сів. Донець, біля дороги Зміїв – Задонецьке. Схили мису та площа городища вкриті лісом. Вал та рів розорені. Мис обмежений з західного боку глибоким яром, з південного – заплавою р. Сів. Донець. Північний напільний бік у давнину був захищений валом та ровом.","с. Гайдари","200020-Н","Постанова КМУ від 3.09.2009 р. № 935","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Гайдари_(городище)","https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%93%D0%B0%D0%B9%D0%B4%D0%B0%D1%80%D0%B8%22.jpg/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%93%D0%B0%D0%B9%D0%B4%D0%B0%D1%80%D0%B8%22.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"22","36.327601","49.612584","Городище","пам'ятка археології","національне значення","Городище «Коропове»","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище є археологічною пам'яткою різних епох, таких як: городецька культура (VII ст. до н. е. — II ст. н. е.), лісостепова скіфоїдна культура (середина V—IV ст. до н. е.), пеньківська культура (VII — перша половина VIII ст.), салтівська культура (середина VIII — середина X ст.), культура літописного племені сіверян на кінцевому етапі розвитку (роменська культура — друга половина X — середина XI ст.), слобожанська культура (кінець XVII — початок XX ст.).","с. Коропове","200021-Н","Постанова КМУ від 3.09.2009 р. № 936","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Коропове_(городище), http://www.spadschina.kh.ua/городище-коропове.html","https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%9A%D0%BE%D1%80%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%22_%28%D0%B2%D0%B0%D0%BB_%D0%B7_%D0%BD%D0%B0%D0%BF%D1%96%D0%BB%D1%8C%D0%BD%D0%BE%D1%97_%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B8%29.jpg/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%9A%D0%BE%D1%80%D0%BE%D0%BF%D0%BE%D0%B2%D0%B5%22_%28%D0%B2%D0%B0%D0%BB_%D0%B7_%D0%BD%D0%B0%D0%BF%D1%96%D0%BB%D1%8C%D0%BD%D0%BE%D1%97_%D1%81%D1%82%D0%BE%D1%80%D0%BE%D0%BD%D0%B8%29.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"23","36.529914","49.74597","Городище","пам'ятка археології","національне значення","Городище «Мохнач»","ранній залізна доба, скіфська культура, розвинуте середньовіччя, салтівська культура (IX століття до нашої ери — IV століття)","Мохнацьке городище — багатошарове городище поблизу с. Мохнач Харківської області, перші знахідки з якого датовані V століттям до н. е. На його території у різний час жили племена скіфів, антів, аланів та слов'ян-сіверян.","с. Мохнач, на північ від села","200022-Н","Постанова КМУ від 3.09.2009 р. № 937","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Мохнацьке_городище, http://hnpu.edu.ua/uk/doslidzhennya-gorodyshcha-v-s-mohnach-ta-yogo-okolycyah","https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D1%8B%D0%B5_%D1%81%D0%BA%D0%BB%D0%BE%D0%BD%D1%8B_%D1%85%D0%BE%D0%BB%D0%BC%D0%B0_%D0%9C%D0%BE%D1%85%D0%BD%D0%B0%D1%87%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B0.jpg/640px-%D0%97%D0%B0%D0%BF%D0%B0%D0%B4%D0%BD%D1%8B%D0%B5_%D1%81%D0%BA%D0%BB%D0%BE%D0%BD%D1%8B_%D1%85%D0%BE%D0%BB%D0%BC%D0%B0_%D0%9C%D0%BE%D1%85%D0%BD%D0%B0%D1%87%D0%B0%D0%BD%D1%81%D0%BA%D0%BE%D0%B3%D0%BE_%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B0.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"24","36.358018","49.551018","Городище","пам'ятка археології","національне значення","Городище та селище «Суха Гомільша»","рання залізна доба, скіфська культура, розвинуте середньовіччя, роменська культура (IX століття до нашої ери — IV століття)","ородище та прадавнє селище “Суха Гомільша”, що розташовані поряд з однойменним селом Зміївського району Харківщини, можна назвати унікальними. В різні епохи, з V ст. до н.е. до середини Х ст. н.е. тут оселялись люди, тому вони мають нашарування різних культур. Дослідження та розкопи виявили, що городище має ознаки поселення носіїв скіфської лісостепової, пенківської і салтівської археологічних культур.","с. Суха Гомільша","200023-Н","Постанова КМУ від 3.09.2009 р. № 938","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Городище_та_селище_«Суха_Гомільша», https://gomilsha.org.ua/location/sukhohomilshanske-horodyshche-horodyshche-sukha-homilsha/, https://ukrainaincognita.com/mista/sukha-homilsha-horodyshche","https://gomilsha.org.ua/wp-content/uploads/2021/11/suha-gomilsha-01.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"25","35.280818","49.865086","Городище","пам'ятка археології","національне значення","Городище «Коломак» і могильник","рання залізна доба, скіфська культура (V-III ст.ст. до н. е.)","Коломацьке городище і могильник датується V-ІІІ століття до нашої ери. Розташоване в північно-західній частині селища Коломак, на лівому березі Лозового Яру, поміж двома ярами.","смт Коломак, північно-західна частина","200025-Н","Постанова КМУ від 3.09.2009 р. № 939","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Коломак_(городище), http://kolomatska-rda.kh.gov.ua/pro-raion/kolkray/38875, http://www.spadschina.kh.ua/коломацьке-городище.html","https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B0%D0%BA%22.JPG/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%22%D0%9A%D0%BE%D0%BB%D0%BE%D0%BC%D0%B0%D0%BA%22.JPG","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"26","35.202239","49.799804","Городище","пам'ятка археології","національне значення","Городище та могильник «Грашківське»","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Розташоване за 0,5 км. до північно-західної частини колишнього с. Гришково, яке в теперішній час являється південно-західною окраїною селища Коломак. Займає мис, утворений з півночі глибокою балкою, яка впадає в долину річки Коломак зліва, а з заходу – яром.","смт Коломак","200026-Н","Постанова КМУ від 3.09.2009 р. № 940","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://web.archive.org/web/20191119195146/http://kolomatska-rda.kh.gov.ua:80/pro-raion/kolkray/38877, https://www.pslava.info/KolomakSmt_GrashkivskeHillfort,147174.html, https://dalizovut.narod.ru/st_vrem/goroda/goroda.html","https://dalizovut.narod.ru/st_vrem/goroda/grahk1.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"27","35.242733","50.099422","Городище","пам'ятка археології","національне значення","Городище «Замок»","рання залізна доба, скіфська культура, розвинуте середньовіччя, Київська Русь (IX століття до нашої ери — IV століття, IX-XIII ст.ст.)","Форма городища — округла, розміщується зі східного боку від шосе Краснокутськ—Харків. Городище з усіх боків оточене валом. Вхід до нього розташований з південного боку (від селища).","с. Городнє, південна околиця","200027-Н","Постанова КМУ від 3.09.2009 р. № 941","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Замок_(городище)","https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B2_%D1%81._%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B5_%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%BA%D1%83%D1%82%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D1%83.jpg/640px-%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%B8%D1%89%D0%B5_%D0%B2_%D1%81._%D0%93%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D0%B5_%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%BA%D1%83%D1%82%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE_%D1%80%D0%B0%D0%B9%D0%BE%D0%BD%D1%83.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"28","35.903525","49.966667","Могильник","пам'ятка археології","національне значення","Курганний могильник (Люботин)","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Курганний могильник розташований на р. Мерефа біля Люботинських ставків, на мису, вкритому лісом. Частина курганів знаходиться в самому Люботині, в районі кладовища.Всього в курганний могильник входить більш 500 курганів.","м. Люботин, на р. Мерефі біля Люботинських ставків","200028-Н","Постанова КМУ від 3.09.2009 р. № 942","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Курганний_могильник_(Люботин), https://dalizovut.narod.ru/st_vrem/goroda/goroda.html, https://www.pslava.info/LjubotynM_KurgannyjMogyln_PasportnaInformacija,149757.html, http://www.spadschina.kh.ua/люботинський-курганний-могильник.html","https://dalizovut.narod.ru/st_vrem/goroda/heerm2.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
"29","36.328617","50.0818","Городище","пам'ятка археології","національне значення","Городище «Циркуни»","рання залізна доба, скіфська культура (IX століття до нашої ери — IV століття)","Городище розташоване на мисі правого високого берега р. Харків, складається із головного двору площею 12500 кв.м, першого передграддя площею 13900 кв.м та другого передграддя площею 10000 кв.м.","с. Циркуни, на південний захід від села","200029-Н","Постанова КМУ від 3.09.2009 р. № 943","https://zakon.rada.gov.ua/laws/show/928-2009-%D0%BF#Text","https://uk.wikipedia.org/wiki/Циркуни_(городище), https://www.pslava.info/CyrkunyS_HillfortSkifskogoChasu_PasportnaInformacija,149974.html, http://www.spadschina.kh.ua/циркунівське-городище.html","https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/%D0%A6%D0%B8%D1%80%D0%BA%D1%83%D0%BD%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%81%D0%B5%D0%BB._%D1%80%D0%B0%D0%B4%D0%B0.jpg/640px-%D0%A6%D0%B8%D1%80%D0%BA%D1%83%D0%BD%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D1%81%D0%B5%D0%BB._%D1%80%D0%B0%D0%B4%D0%B0.jpg","https://uk.wikipedia.org/wiki/Об%27єкти_культурної_спадщини_України_в_Харківській_області?fbclid=IwAR1u45Yj2lIzb4PeA8DoOX3UJ0kb_6WFcBAWWFkpQVpRNPzWiDaeRPv9lBc#Інші_пам'ятки"
